date	een_jaar_geleden_permill	twee_jaar_geleden_permill	drie_jaar_geleden_permill	vier_jaar_geleden_permill	vijf_jaar_geleden_permill	zes_jaar_geleden_permill	zeven_jaar_geleden_permill	acht_jaar_geleden_permill	negen_jaar_geleden_permill	tien_jaar_geleden_permill	elf_jaar_geleden_permill	twaalf_jaar_geleden_permill	dertien_jaar_geleden_permill	veertien_jaar_geleden_permill	vijftien_jaar_geleden_permill	zestien_jaar_geleden_permill	zeventien_jaar_geleden_permill	achttien_jaar_geleden_permill	negentien_jaar_geleden_permill	twintig_jaar_geleden_permill	dertig_jaar_geleden_permill	veertig_jaar_geleden_permill	vijftig_jaar_geleden_permill	zestig_jaar_geleden_permill	zeventig_jaar_geleden_permill	tachtig_jaar_geleden_permill	negentig_jaar_geleden_permill	honderd_jaar_geleden_permill	100_jaar_geleden_permill	honderdtien_jaar_geleden_permill	honderdtwintig_jaar_geleden_permill	honderddertig_jaar_geleden_permill	honderdveertig_jaar_geleden_permill	honderdvijftig_jaar_geleden_permill	honderdzestig_jaar_geleden_permill	honderdzeventig_jaar_geleden_permill	honderdtachtig_jaar_geleden_permill	honderdnegentig_jaar_geleden_permill	tweehonderd_jaar_geleden_permill	200_jaar_geleden_permill	no_words
1951	1.1325545636474903	2.453868221236229	1.1325545636474903	0.37751818788249675	0.18875909394124837	0.5662772818237451	0.0	0.0	0.18875909394124837	0.0	0.0	0.18875909394124837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1325545636474903	0.0	0.0	0.18875909394124837	0.37751818788249675	0.0	0.0	0.0	0.7550363757649935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37751818788249675	0.18875909394124837	5297758
1952	1.5459234220207516	1.9876158283123948	1.1042310157291082	0.22084620314582165	1.1042310157291082	0.0	0.22084620314582165	0.0	0.0	0.4416924062916433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8833848125832866	0.4416924062916433	0.22084620314582165	0.22084620314582165	0.4416924062916433	0.0	0.0	0.0	1.1042310157291082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4528038
1953	1.7095019245472107	2.1117376714994958	1.0055893673807121	0.7039125571664986	0.5027946836903561	0.7039125571664986	0.20111787347614246	0.0	0.10055893673807123	0.6033536204284273	0.0	0.0	0.0	0.0	0.30167681021421366	0.10055893673807123	0.0	0.0	0.0	0.10055893673807123	0.20111787347614246	0.8044714939045698	0.20111787347614246	0.0	0.10055893673807123	0.0	0.0	0.905030430642641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10055893673807123	0.0	9944417
1954	1.9589418167473855	1.6496352141030615	0.5155110044072068	0.618613205288648	0.309306602644324	0.309306602644324	0.20620440176288268	0.10310220088144134	0.10310220088144134	0.5155110044072068	0.0	0.0	0.0	0.0	0.10310220088144134	0.0	0.0	0.0	0.0	0.8248176070515307	0.7217154061700894	0.10310220088144134	0.5155110044072068	0.0	0.10310220088144134	0.0	0.0	0.20620440176288268	0.20620440176288268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9699114
1955	3.00138330421621	1.1116234460060035	0.7781364122042026	0.3334870338018011	1.222785790606604	0.3334870338018011	0.0	0.0	0.0	2.223246892012007	0.0	0.0	0.11116234460060036	0.0	0.0	0.0	0.0	0.0	0.11116234460060036	0.44464937840240143	0.5558117230030017	0.6669740676036022	0.22232468920120071	0.22232468920120071	0.0	0.11116234460060036	0.0	0.22232468920120071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8995852
1956	2.2022456519137132	2.0921333693180273	1.1011228259568566	0.8808982607654852	0.5505614129784283	0.6606736955741139	0.33033684778705696	0.2202245651913713	0.11011228259568565	1.1011228259568566	0.11011228259568565	0.11011228259568565	0.0	0.0	0.11011228259568565	0.11011228259568565	0.0	0.2202245651913713	0.0	0.7707859781697995	0.11011228259568565	0.2202245651913713	0.6606736955741139	0.0	0.11011228259568565	0.0	0.0	0.5505614129784283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11011228259568565	0.2202245651913713	9081639
1957	1.915855621120392	1.809419197724815	0.4257456935823094	0.3193092701867321	0.4257456935823094	0.10643642339557735	0.7450549637690415	0.3193092701867321	0.0	0.8514913871646188	0.0	0.10643642339557735	0.0	0.10643642339557735	0.10643642339557735	0.0	0.10643642339557735	0.0	0.0	0.6386185403734642	0.6386185403734642	0.3193092701867321	0.5321821169778868	0.10643642339557735	0.0	0.0	0.0	0.4257456935823094	0.10643642339557735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9395280
1958	2.6252179062123053	3.2552702037032586	0.7350610137394454	0.8400697299879376	0.9450784462364299	0.4200348649939688	0.2100174324969844	0.4200348649939688	0.0	1.8901568924728598	0.1050087162484922	0.1050087162484922	0.0	0.0	0.2100174324969844	0.1050087162484922	0.0	0.0	0.1050087162484922	1.050087162484922	1.050087162484922	0.1050087162484922	0.4200348649939688	0.4200348649939688	0.0	0.1050087162484922	0.0	0.3150261487454766	0.2100174324969844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9523019
1959	3.5636652464761904	2.4107147255574226	1.7818326232380952	1.1529505209187674	1.572205255798319	0.2096273674397759	0.31444105115966386	0.2096273674397759	0.0	1.3625778883585433	0.4192547348795518	0.0	0.0	0.10481368371988795	0.2096273674397759	0.10481368371988795	0.0	0.0	0.0	1.0481368371988793	0.2096273674397759	0.4192547348795518	0.4192547348795518	0.0	0.0	0.0	0.0	0.8385094697591036	0.2096273674397759	0.0	0.0	0.0	0.0	0.10481368371988795	0.0	0.0	0.0	0.0	0.10481368371988795	0.2096273674397759	9540739
1960	3.4012788383272254	3.9327286568158546	0.9566096732795322	1.0628996369772579	0.9566096732795322	0.5314498184886289	0.1062899636977258	0.3188698910931774	0.1062899636977258	2.1257992739545157	0.0	0.2125799273954516	0.1062899636977258	0.1062899636977258	0.7440297458840806	0.0	0.0	0.0	0.0	0.4251598547909032	0.5314498184886289	0.6377397821863549	0.2125799273954516	0.3188698910931774	0.2125799273954516	0.1062899636977258	0.0	0.2125799273954516	0.1062899636977258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9408226
1961	2.238630077785999	3.3046444005412368	1.7056229164083803	0.8528114582041901	1.0660143227552377	0.5330071613776188	0.42640572910209507	0.21320286455104753	0.0	1.7056229164083803	0.10660143227552377	0.10660143227552377	0.0	0.0	0.21320286455104753	0.10660143227552377	0.0	0.0	0.0	0.6396085936531426	0.42640572910209507	0.3198042968265713	0.21320286455104753	0.0	0.0	0.0	0.10660143227552377	0.3198042968265713	0.10660143227552377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9380737
1962	2.594328257484099	3.698297728753928	0.938374050579355	1.1591679448333208	1.2695648919603035	1.1039694712698294	0.5519847356349147	0.44158778850793173	0.1655954206904744	1.4903587862142695	0.22079389425396587	0.1655954206904744	0.05519847356349147	0.05519847356349147	0.27599236781745734	0.0	0.0	0.0	0.0	0.44158778850793173	0.3311908413809488	0.3863893149444403	0.22079389425396587	0.11039694712698293	0.05519847356349147	0.11039694712698293	0.0	0.22079389425396587	0.22079389425396587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05519847356349147	0.0	18116443
1963	3.464877817953766	2.9272243634436994	0.9558283635734528	0.8960890908501119	0.8960890908501119	0.2389570908933632	0.4181749090633856	0.35843563634004477	0.1194785454466816	1.8519174544235648	0.1194785454466816	0.4181749090633856	0.0597392727233408	0.17921781817002239	0.2389570908933632	0.0597392727233408	0.2389570908933632	0.0597392727233408	0.0	0.7766105454034304	0.7168712726800895	0.17921781817002239	0.4779141817867264	0.17921781817002239	0.0	0.0597392727233408	0.0	0.35843563634004477	0.298696363616704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16739407
1964	4.198510368521249	3.9585954903200347	1.4394892692072854	1.319531830106678	0.4798297564024284	0.1199574391006071	0.35987231730182134	0.1199574391006071	0.0	3.1188934166157845	0.1199574391006071	0.35987231730182134	0.1199574391006071	0.1199574391006071	0.4798297564024284	0.0	0.0	0.0	0.35987231730182134	0.5997871955030355	0.1199574391006071	0.5997871955030355	0.1199574391006071	0.2399148782012142	0.0	0.0	0.0	0.2399148782012142	0.1199574391006071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8336290
1965	3.8433850858722867	3.8433850858722867	1.7469932208510395	0.9317297177872211	0.8152635030638185	0.6987972883404159	0.5823310736170132	0.23293242944680528	0.23293242944680528	1.9799256502978446	0.0	0.0	0.0	0.0	0.23293242944680528	0.0	0.11646621472340264	0.11646621472340264	0.0	0.8152635030638185	0.8152635030638185	0.5823310736170132	0.0	0.11646621472340264	0.0	0.11646621472340264	0.0	0.9317297177872211	0.11646621472340264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34939864417020794	8586181
1966	3.1145051793088587	3.2277599131019077	1.9819578413783647	1.5855662731026916	0.7361557696548211	0.5096463020687223	0.6795284027582964	0.2831368344826235	0.1698821006895741	2.0952125751714137	0.0566273668965247	0.0566273668965247	0.1132547337930494	0.1132547337930494	0.3397642013791482	0.1698821006895741	0.0	0.0	0.0	0.3963915682756729	0.2831368344826235	0.1698821006895741	0.566273668965247	0.0566273668965247	0.0566273668965247	0.1132547337930494	0.0	0.2831368344826235	0.1698821006895741	0.0	0.0	0.0	0.0	0.1132547337930494	0.0	0.0	0.0	0.0	0.0	0.0	17659306
1967	3.064172415728966	3.72078079052803	1.532086207864483	1.3132167495981284	0.7660431039322415	0.7660431039322415	0.3283041873995321	0.5471736456658869	0.10943472913317735	2.07925985353037	0.3283041873995321	0.2188694582663547	0.10943472913317735	0.10943472913317735	0.10943472913317735	0.0	0.10943472913317735	0.2188694582663547	0.0	0.7660431039322415	0.7660431039322415	0.5471736456658869	0.7660431039322415	0.10943472913317735	0.0	0.0	0.0	0.3283041873995321	0.10943472913317735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9137867
1968	2.498037479305321	3.9552260089000915	1.8735281094789904	1.4571885295947704	0.6245093698263302	0.4163395798842201	0.4163395798842201	0.20816978994211005	0.10408489497105503	2.3939525843342655	0.0	0.5204244748552752	0.20816978994211005	0.0	0.4163395798842201	0.0	0.0	0.10408489497105503	0.0	1.0408489497105504	0.6245093698263302	0.20816978994211005	0.3122546849131651	0.0	0.0	0.0	0.0	0.20816978994211005	0.10408489497105503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20816978994211005	0.20816978994211005	9607542
1969	2.442541172939536	3.126452701362606	1.3189722333873495	0.8304639987994422	1.4655247037637213	0.4885082345879071	0.2931049407527443	0.3908065876703257	0.09770164691758143	2.5890936433159077	0.048850823458790715	0.19540329383516286	0.14655247037637215	0.0	0.19540329383516286	0.24425411729395355	0.048850823458790715	0.0	0.0	0.8793148222582329	0.43965741112911644	0.24425411729395355	0.24425411729395355	0.0	0.0	0.0	0.0	0.3908065876703257	0.14655247037637215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048850823458790715	0.09770164691758143	20470484
1970	2.672101169831317	4.275361871730107	1.7004280171653836	1.943346305331867	1.5060933866321968	0.72875486449945	0.24291828816648336	0.29150194579978006	0.14575097289989003	2.380599224031537	0.048583657633296674	0.09716731526659335	0.09716731526659335	0.14575097289989003	0.5344202339662634	0.0	0.0	0.09716731526659335	0.0	0.8745058373993401	0.5344202339662634	0.34008560343307676	0.43725291869967003	0.048583657633296674	0.048583657633296674	0.0	0.0	0.5830038915995601	0.048583657633296674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14575097289989003	0.0	20583053
1971	2.2841158211955257	4.76262447823748	2.38131223911874	1.312151641963387	1.0205623881937456	0.8747677613089246	0.19439283584642772	0.4373838806544623	0.24299104480803466	2.38131223911874	0.09719641792321386	0.19439283584642772	0.09719641792321386	0.04859820896160693	0.19439283584642772	0.09719641792321386	0.09719641792321386	0.0	0.04859820896160693	0.680374925462497	0.19439283584642772	0.09719641792321386	0.14579462688482078	0.14579462688482078	0.04859820896160693	0.04859820896160693	0.0	0.14579462688482078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04859820896160693	0.0	20576890
1972	2.486858827968772	4.316811550436359	1.9707183165035551	1.5953433990743067	0.7976716995371533	1.173046616966402	0.32845305275059256	0.4222967821079047	0.14076559403596822	3.378374256863238	0.09384372935731215	0.046921864678656076	0.046921864678656076	0.14076559403596822	0.5630623761438729	0.0	0.14076559403596822	0.046921864678656076	0.046921864678656076	0.609984240822529	0.4222967821079047	0.14076559403596822	0.14076559403596822	0.2346093233932804	0.046921864678656076	0.0	0.0	0.1876874587146243	0.2346093233932804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21312026
1973	2.4788642910197902	4.209392192297757	1.9643830230722867	1.543443803842511	0.9354204871772793	0.46771024358863966	0.37416819487091174	0.28062614615318376	0.14031307307659188	2.1982381448666066	0.0	0.09354204871772794	0.28062614615318376	0.14031307307659188	0.09354204871772794	0.04677102435886397	0.04677102435886397	0.04677102435886397	0.0	0.9821915115361434	0.32739717051204775	0.23385512179431983	0.18708409743545587	0.0	0.04677102435886397	0.0	0.0	0.23385512179431983	0.04677102435886397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21380759
1974	2.7834445248655477	4.151578274375733	1.7455499562716146	1.5568418528908996	1.1794256461294694	0.5189472842969666	0.23588512922589389	0.2830621550710727	0.47177025845178777	1.7927269821167937	0.23588512922589389	0.23588512922589389	0.04717702584517878	0.0	0.33023918091625143	0.0	0.0	0.04717702584517878	0.0	0.2830621550710727	0.33023918091625143	0.424593232606609	0.23588512922589389	0.18870810338071511	0.0	0.0	0.09435405169035756	0.33023918091625143	0.18870810338071511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04717702584517878	21196758
1975	2.7481513161559152	5.250931979083624	2.0611134871169368	1.570372180660523	1.570372180660523	0.7851860903302615	0.8833343516215443	0.5398154371020547	0.24537065322820673	2.257410009699502	0.14722239193692405	0.3435189145194894	0.0	0.14722239193692405	0.39259304516513077	0.09814826129128269	0.049074130645641346	0.049074130645641346	0.049074130645641346	0.8342602209759029	0.5398154371020547	0.49074130645641345	0.19629652258256539	0.0	0.09814826129128269	0.049074130645641346	0.0	0.7361119596846202	0.09814826129128269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049074130645641346	20377335
1976	3.3723788304286226	3.7048668841328527	1.947430028839064	1.5674436817485147	1.5674436817485147	0.522481227249505	0.5699795206358236	0.379986347090549	0.2849897603179118	2.3274163759296127	0.1424948801589559	0.1424948801589559	0.04749829338631863	0.09499658677263725	0.4749829338631863	0.09499658677263725	0.04749829338631863	0.0	0.0	1.1874573346579658	0.379986347090549	0.23749146693159315	0.23749146693159315	0.04749829338631863	0.0	0.0	0.0	0.522481227249505	0.04749829338631863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09499658677263725	21053388
1977	3.254279188478984	5.093654381967106	2.546827190983553	1.2262501289920809	1.462067461490558	0.565961597996345	0.37730773199756334	0.18865386599878167	0.09432693299939084	2.405336791484466	0.18865386599878167	0.4244711984972588	0.04716346649969542	0.09432693299939084	0.14149039949908626	0.0	0.09432693299939084	0.09432693299939084	0.0	0.8017789304948222	0.5187981314966497	0.4716346649969542	0.6131250644960404	0.04716346649969542	0.14149039949908626	0.0	0.0	0.5187981314966497	0.09432693299939084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14149039949908626	21202852
1978	2.6813521140689	3.544838388091088	2.5450121760653968	2.7722454060712356	1.363399380035034	0.681699690017517	0.3181265220081746	0.8634862740221881	0.3181265220081746	3.181265220081746	0.13633993800350339	0.4999131060128458	0.13633993800350339	0.045446646001167795	0.40901981401051013	0.18178658400467118	0.0	0.045446646001167795	0.09089329200233559	0.8634862740221881	0.27267987600700677	0.36357316800934236	0.3181265220081746	0.045446646001167795	0.0	0.045446646001167795	0.045446646001167795	0.22723323000583898	0.18178658400467118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045446646001167795	22003824
1979	2.2164835820443405	4.663850870551633	2.4473672885072926	1.1544185323147607	0.9697115671443989	0.6002976368036755	0.5079441542184947	0.4155906716333138	0.046176741292590424	3.6017858208220535	0.13853022387777128	0.4155906716333138	0.09235348258518085	0.13853022387777128	0.8311813432666276	0.0	0.1847069651703617	0.046176741292590424	0.0	0.7850046019740372	0.7388278606814468	0.1847069651703617	0.4155906716333138	0.09235348258518085	0.09235348258518085	0.046176741292590424	0.0	0.5079441542184947	0.046176741292590424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09235348258518085	0.046176741292590424	21655924
1980	3.283834359531571	3.8150428588675602	2.1248339973439574	2.511167451406495	2.07654231558614	0.5312084993359893	0.6277918628516238	0.9175419533985272	0.09658336351563443	3.5252927683206567	0.2414584087890861	0.19316672703126886	0.2897500905469033	0.19316672703126886	0.5795001810938066	0.09658336351563443	0.048291681757817215	0.09658336351563443	0.048291681757817215	0.7726669081250754	0.19316672703126886	0.4829168175781722	0.14487504527345166	0.048291681757817215	0.048291681757817215	0.0	0.048291681757817215	0.2897500905469033	0.14487504527345166	0.0	0.0	0.0	0.0	0.048291681757817215	0.0	0.0	0.0	0.0	0.048291681757817215	0.048291681757817215	20707500
1981	2.5407905236285298	4.8324839370973995	3.2382624320755773	1.3949438168940949	1.345124394862163	0.5480136423512516	0.7971107525109113	0.3985553762554557	0.29891653219159176	3.487359542235237	0.3985553762554557	0.29891653219159176	0.29891653219159176	0.09963884406386392	0.7971107525109113	0.04981942203193196	0.0	0.04981942203193196	0.0	0.6974719084470474	0.2490971101596598	0.04981942203193196	0.2490971101596598	0.09963884406386392	0.09963884406386392	0.04981942203193196	0.0	0.4981942203193196	0.09963884406386392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04981942203193196	0.04981942203193196	20072493
1982	2.788159207671313	4.489408893708046	1.8902774289297035	1.5594788788670055	1.9375343646529462	0.6143401644021537	0.4725693572324259	0.4725693572324259	0.18902774289297036	3.2607285649037387	0.18902774289297036	0.2835416143394555	0.14177080716972776	0.0	0.4725693572324259	0.18902774289297036	0.04725693572324259	0.14177080716972776	0.0	1.134166457357822	0.4253124215091833	0.4725693572324259	0.18902774289297036	0.04725693572324259	0.09451387144648518	0.04725693572324259	0.04725693572324259	0.6615971001253963	0.2835416143394555	0.0	0.0	0.04725693572324259	0.0	0.0	0.0	0.0	0.0	0.0	0.04725693572324259	0.0	21160915
1983	2.673196266785942	4.678093466875398	2.1003684953318116	1.5275407238776813	1.6230120191200363	0.2864138857270652	1.1933911905294385	0.23867823810588767	0.42962082859059786	2.959610152513007	0.19094259048471016	0.19094259048471016	0.0	0.09547129524235508	0.6682990666964855	0.1432069428635326	0.09547129524235508	0.09547129524235508	0.0	1.336598133392971	0.620563419075308	0.23867823810588767	0.47735647621177535	0.04773564762117754	0.04773564762117754	0.0	0.0	0.5728277714541304	0.1432069428635326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04773564762117754	0.09547129524235508	20948705
1984	2.323842541164788	5.524606795976666	2.1484581984353697	3.02537991208246	1.2276903991059256	0.7015373709176718	0.48230694250589934	0.48230694250589934	0.21923042841177245	3.3323025118589413	0.13153825704706346	0.39461477114119037	0.13153825704706346	0.17538434272941794	0.3069225997764814	0.13153825704706346	0.17538434272941794	0.17538434272941794	0.0	1.4469208275176981	0.6138451995529628	0.6138451995529628	0.13153825704706346	0.0	0.043846085682354485	0.043846085682354485	0.0	0.39461477114119037	0.2630765140941269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13153825704706346	22807053
1985	2.3564161458841526	4.756469627803197	1.9200427855352353	1.1345707369071847	1.832768113465452	0.8291093846629426	0.2618240162093503	0.5672853684535923	0.08727467206978343	3.0982508584773116	0.30546135224424203	0.2618240162093503	0.17454934413956685	0.0	0.6545600405233758	0.0	0.08727467206978343	0.04363733603489171	0.0	1.3527574170816432	0.5672853684535923	1.090933400872293	0.13091200810467515	0.17454934413956685	0.04363733603489171	0.04363733603489171	0.0	0.3490986882791337	0.2618240162093503	0.0	0.0	0.0	0.0	0.04363733603489171	0.0	0.0	0.0	0.0	0.0	0.08727467206978343	22916156
1986	2.052863106791051	4.661709971671344	2.1383990695740116	2.095631088182531	1.5824153114847683	1.753487237050689	0.6415197208722033	0.42767981391480225	0.1283039441744407	2.694382827663254	0.08553596278296045	0.29937586974036157	0.1710719255659209	0.04276798139148023	0.2566078883488814	0.1283039441744407	0.0	0.04276798139148023	0.0	1.496879348701808	0.5559837580892428	0.1710719255659209	0.38491183252332206	0.08553596278296045	0.04276798139148023	0.0	0.0	0.5559837580892428	0.2566078883488814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08553596278296045	0.0	23381978
1987	2.7344872538091405	6.007585633368566	2.1130128779434267	1.0357906264428562	1.5744017521931417	0.37288462551942825	0.8700641262119994	0.5386111257502852	0.331453000461714	3.811709505309711	0.20715812528857128	0.2900213754039998	0.12429487517314276	0.0828632501154285	0.7457692510388565	0.0828632501154285	0.0828632501154285	0.04143162505771425	0.0	1.4501068770199987	0.4557478756348568	0.4557478756348568	0.165726500230857	0.20715812528857128	0.0828632501154285	0.0	0.0	0.6214743758657139	0.24858975034628553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12429487517314276	0.04143162505771425	24136152
1988	3.0052545657736105	5.198278167824624	2.2742466984232728	2.4366928911677923	1.7869081201897143	0.974677156467117	0.649784770978078	0.8122309637225975	0.08122309637225975	3.817485529496208	0.1624461927445195	0.40611548186129875	0.08122309637225975	0.1624461927445195	0.649784770978078	0.5685616746058182	0.0	0.1624461927445195	0.0	1.3807926383284157	0.40611548186129875	0.5685616746058182	0.4873385782335585	0.1624461927445195	0.1624461927445195	0.0	0.0	0.7310078673503377	0.24366928911677924	0.0	0.0	0.0	0.0	0.08122309637225975	0.0	0.0	0.0	0.0	0.1624461927445195	0.08122309637225975	12311769
1989	2.141092148837764	5.481195901024675	3.0831726943263797	1.4559426612096793	1.7985174050237216	0.5995058016745739	0.08564368595351055	0.08564368595351055	0.25693105786053166	3.7683221819544643	0.25693105786053166	0.1712873719070211	0.08564368595351055	0.0	0.5138621157210633	0.0	0.0	0.3425747438140422	0.08564368595351055	1.2846552893026584	0.5995058016745739	0.3425747438140422	0.1712873719070211	0.08564368595351055	0.08564368595351055	0.0	0.0	0.1712873719070211	0.1712873719070211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08564368595351055	11676284
